timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,src_ip,dst_ip,dst_port,hit_count_60s,hour_of_day,label
2026-06-24 17:50:31.728000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30631,17,1
2026-06-24 17:50:31.734000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30636,17,1
2026-06-24 17:50:31.734000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30636,17,1
2026-06-24 17:50:31.734000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30636,17,1
2026-06-24 17:50:31.734000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30636,17,1
2026-06-24 17:50:31.734000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30636,17,1
2026-06-24 17:50:31.739000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30640,17,1
2026-06-24 17:50:31.739000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30640,17,1
2026-06-24 17:50:31.739000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30640,17,1
2026-06-24 17:50:31.739000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30640,17,1
2026-06-24 17:50:31.740000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30641,17,1
2026-06-24 17:50:31.745000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30646,17,1
2026-06-24 17:50:31.745000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30646,17,1
2026-06-24 17:50:31.745000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30646,17,1
2026-06-24 17:50:31.745000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30646,17,1
2026-06-24 17:50:31.745000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30646,17,1
2026-06-24 17:50:31.751000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30648,17,1
2026-06-24 17:50:31.751000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30648,17,1
2026-06-24 17:50:31.752000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30649,17,1
2026-06-24 17:50:31.756000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30654,17,1
2026-06-24 17:50:31.756000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30654,17,1
2026-06-24 17:50:31.756000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30654,17,1
2026-06-24 17:50:31.756000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30654,17,1
2026-06-24 17:50:31.756000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30654,17,1
2026-06-24 17:50:31.762000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30659,17,1
2026-06-24 17:50:31.762000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30659,17,1
2026-06-24 17:50:31.762000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30659,17,1
2026-06-24 17:50:31.762000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30659,17,1
2026-06-24 17:50:31.762000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30659,17,1
2026-06-24 17:50:31.768000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30664,17,1
2026-06-24 17:50:31.768000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30664,17,1
2026-06-24 17:50:31.768000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30664,17,1
2026-06-24 17:50:31.768000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30664,17,1
2026-06-24 17:50:31.768000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30664,17,1
2026-06-24 17:50:31.776000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30667,17,1
2026-06-24 17:50:31.776000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30667,17,1
2026-06-24 17:50:31.776000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30667,17,1
2026-06-24 17:50:31.777000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30669,17,1
2026-06-24 17:50:31.777000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30669,17,1
2026-06-24 17:50:31.782000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30674,17,1
2026-06-24 17:50:31.782000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30674,17,1
2026-06-24 17:50:31.782000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30674,17,1
2026-06-24 17:50:31.782000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30674,17,1
2026-06-24 17:50:31.782000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30674,17,1
2026-06-24 17:50:31.783000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30676,17,1
2026-06-24 17:50:31.783000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30676,17,1
2026-06-24 17:50:31.785000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30679,17,1
2026-06-24 17:50:31.785000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30679,17,1
2026-06-24 17:50:31.785000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30679,17,1
2026-06-24 17:50:31.791000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30681,17,1
2026-06-24 17:50:31.791000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30681,17,1
2026-06-24 17:50:31.792000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30684,17,1
2026-06-24 17:50:31.792000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30684,17,1
2026-06-24 17:50:31.792000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30684,17,1
2026-06-24 17:50:31.797000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30685,17,1
2026-06-24 17:50:31.798000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30689,17,1
2026-06-24 17:50:31.798000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30689,17,1
2026-06-24 17:50:31.798000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30689,17,1
2026-06-24 17:50:31.798000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30689,17,1
2026-06-24 17:50:31.804000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30693,17,1
2026-06-24 17:50:31.804000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30693,17,1
2026-06-24 17:50:31.804000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30693,17,1
2026-06-24 17:50:31.804000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30693,17,1
2026-06-24 17:50:31.805000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30694,17,1
2026-06-24 17:50:31.809000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30699,17,1
2026-06-24 17:50:31.809000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30699,17,1
2026-06-24 17:50:31.809000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30699,17,1
2026-06-24 17:50:31.809000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30699,17,1
2026-06-24 17:50:31.809000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30699,17,1
2026-06-24 17:50:31.814000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30701,17,1
2026-06-24 17:50:31.814000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30701,17,1
2026-06-24 17:50:31.815000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30704,17,1
2026-06-24 17:50:31.815000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30704,17,1
2026-06-24 17:50:31.815000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30704,17,1
2026-06-24 17:50:31.819000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30707,17,1
2026-06-24 17:50:31.819000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30707,17,1
2026-06-24 17:50:31.819000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30707,17,1
2026-06-24 17:50:31.820000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30708,17,1
2026-06-24 17:50:31.821000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30709,17,1
2026-06-24 17:50:31.824000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30713,17,1
2026-06-24 17:50:31.824000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30713,17,1
2026-06-24 17:50:31.824000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30713,17,1
2026-06-24 17:50:31.824000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30713,17,1
2026-06-24 17:50:31.831000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30718,17,1
2026-06-24 17:50:31.831000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30718,17,1
2026-06-24 17:50:31.831000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30718,17,1
2026-06-24 17:50:31.831000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30718,17,1
2026-06-24 17:50:31.831000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30718,17,1
2026-06-24 17:50:31.836000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30723,17,1
2026-06-24 17:50:31.836000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30723,17,1
2026-06-24 17:50:31.836000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30723,17,1
2026-06-24 17:50:31.836000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30723,17,1
2026-06-24 17:50:31.836000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30723,17,1
2026-06-24 17:50:31.841000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30728,17,1
2026-06-24 17:50:31.841000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30728,17,1
2026-06-24 17:50:31.841000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30728,17,1
2026-06-24 17:50:31.841000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30728,17,1
2026-06-24 17:50:31.841000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30728,17,1
2026-06-24 17:50:31.844000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30730,17,1
2026-06-24 17:50:31.844000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30730,17,1
2026-06-24 17:50:31.849000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30735,17,1
2026-06-24 17:50:31.849000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30735,17,1
2026-06-24 17:50:31.849000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30735,17,1
2026-06-24 17:50:31.849000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30735,17,1
2026-06-24 17:50:31.849000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30735,17,1
2026-06-24 17:50:31.854000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30740,17,1
2026-06-24 17:50:31.854000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30740,17,1
2026-06-24 17:50:31.854000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30740,17,1
2026-06-24 17:50:31.854000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30740,17,1
2026-06-24 17:50:31.854000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30740,17,1
2026-06-24 17:50:31.860000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30745,17,1
2026-06-24 17:50:31.860000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30745,17,1
2026-06-24 17:50:31.860000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30745,17,1
2026-06-24 17:50:31.860000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30745,17,1
2026-06-24 17:50:31.860000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30745,17,1
2026-06-24 17:50:31.865000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30748,17,1
2026-06-24 17:50:31.865000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30748,17,1
2026-06-24 17:50:31.865000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30748,17,1
2026-06-24 17:50:31.866000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30749,17,1
2026-06-24 17:50:31.867000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30750,17,1
2026-06-24 17:50:31.869000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30752,17,1
2026-06-24 17:50:31.869000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30752,17,1
2026-06-24 17:50:31.870000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30753,17,1
2026-06-24 17:50:31.874000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30756,17,1
2026-06-24 17:50:31.874000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30756,17,1
2026-06-24 17:50:31.874000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30756,17,1
2026-06-24 17:50:31.875000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,10.0.0.6,10.0.0.5,80.0,30758,17,1
