timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,agent_id,src_ip,dst_ip,dst_port,label,hit_count_60s,hour_of_day
2026-06-24 18:18:43.940000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,20031.0,1,5458,18
2026-06-24 18:18:43.940000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1199.0,1,5458,18
2026-06-24 18:18:43.941000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,10621.0,1,5460,18
2026-06-24 18:18:43.941000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,898.0,1,5460,18
2026-06-24 18:18:43.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3914.0,1,5464,18
2026-06-24 18:18:43.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3580.0,1,5464,18
2026-06-24 18:18:43.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,22.0,1,5464,18
2026-06-24 18:18:43.943000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3322.0,1,5464,18
2026-06-24 18:18:43.944000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1199.0,1,5466,18
2026-06-24 18:18:43.944000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,10621.0,1,5466,18
2026-06-24 18:18:43.983000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,256.0,1,5472,18
2026-06-24 18:18:43.983000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,5100.0,1,5472,18
2026-06-24 18:18:43.983000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,993.0,1,5472,18
2026-06-24 18:18:43.983000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3322.0,1,5472,18
2026-06-24 18:18:43.983000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,898.0,1,5472,18
2026-06-24 18:18:43.983000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8002.0,1,5472,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1044.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1192.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8888.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3389.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,23.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,617.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,111.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8008.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8011.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1044.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,10621.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3580.0,1,5485,18
2026-06-24 18:18:44.046000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,5100.0,1,5485,18
2026-06-24 18:18:44.047000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1.0,1,5489,18
2026-06-24 18:18:44.047000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3827.0,1,5489,18
2026-06-24 18:18:44.047000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1041.0,1,5489,18
2026-06-24 18:18:44.047000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8400.0,1,5489,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8011.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,10082.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1192.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3914.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8021.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,49400.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,10082.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,587.0,1,5498,18
2026-06-24 18:18:44.048000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8002.0,1,5498,18
2026-06-24 18:18:44.049000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8008.0,1,5502,18
2026-06-24 18:18:44.049000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,50389.0,1,5502,18
2026-06-24 18:18:44.049000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,20031.0,1,5502,18
2026-06-24 18:18:44.049000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8400.0,1,5502,18
2026-06-24 18:18:44.050000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,10621.0,1,5505,18
2026-06-24 18:18:44.050000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1199.0,1,5505,18
2026-06-24 18:18:44.050000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3322.0,1,5505,18
2026-06-24 18:18:44.056000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,143.0,1,5506,18
2026-06-24 18:18:44.092000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,22.0,1,5507,18
2026-06-24 18:18:44.140000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,898.0,1,5509,18
2026-06-24 18:18:44.140000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,993.0,1,5509,18
2026-06-24 18:18:44.141000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3580.0,1,5510,18
2026-06-24 18:18:44.142000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1044.0,1,5512,18
2026-06-24 18:18:44.142000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,5100.0,1,5512,18
2026-06-24 18:18:44.143000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,256.0,1,5514,18
2026-06-24 18:18:44.143000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8888.0,1,5514,18
2026-06-24 18:18:44.144000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,23.0,1,5516,18
2026-06-24 18:18:44.144000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,111.0,1,5516,18
2026-06-24 18:18:44.145000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1041.0,1,5517,18
2026-06-24 18:18:44.147000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3389.0,1,5518,18
2026-06-24 18:18:44.187000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,587.0,1,5519,18
2026-06-24 18:18:44.188000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8021.0,1,5521,18
2026-06-24 18:18:44.188000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,256.0,1,5521,18
2026-06-24 18:18:44.236000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,20031.0,1,5522,18
2026-06-24 18:18:44.237000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,256.0,1,5523,18
2026-06-24 18:18:44.238000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8888.0,1,5524,18
2026-06-24 18:18:44.241000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8888.0,1,5525,18
2026-06-24 18:18:44.242000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,20031.0,1,5526,18
2026-06-24 18:18:44.350000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1025.0,1,5531,18
2026-06-24 18:18:44.350000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,80.0,1,5531,18
2026-06-24 18:18:44.350000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,445.0,1,5531,18
2026-06-24 18:18:44.350000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1723.0,1,5531,18
2026-06-24 18:18:44.350000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,110.0,1,5531,18
2026-06-24 18:18:44.351000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,256.0,1,5537,18
2026-06-24 18:18:44.351000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3306.0,1,5537,18
2026-06-24 18:18:44.351000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,23.0,1,5537,18
2026-06-24 18:18:44.351000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,993.0,1,5537,18
2026-06-24 18:18:44.351000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,143.0,1,5537,18
2026-06-24 18:18:44.351000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1720.0,1,5537,18
2026-06-24 18:18:44.352000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,587.0,1,5540,18
2026-06-24 18:18:44.352000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,21.0,1,5540,18
2026-06-24 18:18:44.352000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,199.0,1,5540,18
2026-06-24 18:18:44.352000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.353000+00:00,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.353000+00:00,5502,3,PAM: Login session closed.,pam|syslog,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.353000+00:00,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.353000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5502,3,PAM: Login session closed.,pam|syslog,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5502,3,PAM: Login session closed.,pam|syslog,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,5502,3,PAM: Login session closed.,pam|syslog,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.354000+00:00,2833,8,Root's crontab entry changed.,syslog|cron,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.355000+00:00,5502,3,PAM: Login session closed.,pam|syslog,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.355000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.356000+00:00,5502,3,PAM: Login session closed.,pam|syslog,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.356000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8888.0,1,5541,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,5900.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,3389.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,6788.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,111.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1175.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,53.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,22.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8080.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,995.0,1,5551,18
2026-06-24 18:18:44.357000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,113.0,1,5551,18
2026-06-24 18:18:44.358000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,7103.0,1,5554,18
2026-06-24 18:18:44.358000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,981.0,1,5554,18
2026-06-24 18:18:44.358000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,50636.0,1,5554,18
2026-06-24 18:18:44.358000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.359000+00:00,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.359000+00:00,5402,3,Successful sudo to ROOT executed.,syslog|sudo,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.359000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1863.0,1,5555,18
2026-06-24 18:18:44.359000+00:00,5501,3,PAM: Login session opened.,pam|syslog|authentication_success,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.359000+00:00,5502,3,PAM: Login session closed.,pam|syslog,agent-vm3,2,,,,0,0,18
2026-06-24 18:18:44.360000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,9001.0,1,5560,18
2026-06-24 18:18:44.360000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,8099.0,1,5560,18
2026-06-24 18:18:44.360000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1533.0,1,5560,18
2026-06-24 18:18:44.360000+00:00,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,21571.0,1,5560,18
2026-06-24 18:18:44.360000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,7512.0,1,5560,18
2026-06-24 18:18:44.361000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1718.0,1,5564,18
2026-06-24 18:18:44.361000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,4899.0,1,5564,18
2026-06-24 18:18:44.361000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,545.0,1,5564,18
2026-06-24 18:18:44.361000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1056.0,1,5564,18
2026-06-24 18:18:44.362000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,9898.0,1,5567,18
2026-06-24 18:18:44.362000+00:00,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,1,10.0.0.6,10.0.0.5,1322.0,1,5567,18
