timestamp,rule_id,rule_level,rule_description,rule_groups,agent_name,agent_id,src_ip,dst_ip,dst_port,label
2026-06-24T18:18:43.652+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,330,
2026-06-24T18:18:43.652+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,332,
2026-06-24T18:18:43.652+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,331,
2026-06-24T18:18:43.652+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,333,
2026-06-24T18:18:43.652+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,334,
2026-06-24T18:18:43.652+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,336,
2026-06-24T18:18:43.652+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,335,
2026-06-24T18:18:43.653+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,338,
2026-06-24T18:18:43.653+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,337,
2026-06-24T18:18:43.653+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,340,
2026-06-24T18:18:43.653+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,339,
2026-06-24T18:18:43.653+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,341,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,344,
2026-06-24T18:18:43.654+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,342,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,345,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,346,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,347,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,348,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,349,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,350,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,351,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,352,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,343,
2026-06-24T18:18:43.654+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,354,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,355,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,353,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,357,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,358,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,356,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,360,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,359,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,362,
2026-06-24T18:18:43.655+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,363,
2026-06-24T18:18:43.656+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,361,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,371,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,381,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,389,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,399,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,407,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,416,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,364,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,434,
2026-06-24T18:18:43.656+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,443,
2026-06-24T18:18:43.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,452,
2026-06-24T18:18:43.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,462,
2026-06-24T18:18:43.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,425,
2026-06-24T18:18:43.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,476,
2026-06-24T18:18:43.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,484,
2026-06-24T18:18:43.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,471,
2026-06-24T18:18:43.657+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,497,
2026-06-24T18:18:43.659+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,514,
2026-06-24T18:18:43.659+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,524,
2026-06-24T18:18:43.658+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,506,
2026-06-24T18:18:43.660+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,542,
2026-06-24T18:18:43.660+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,533,
2026-06-24T18:18:43.660+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,559,
2026-06-24T18:18:43.660+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,551,
2026-06-24T18:18:43.660+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,257,
2026-06-24T18:18:43.660+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,568,
2026-06-24T18:18:43.660+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,588,
2026-06-24T18:18:43.660+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,312,
2026-06-24T18:18:43.661+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,598,
2026-06-24T18:18:43.661+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,604,
2026-06-24T18:18:43.661+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,610,
2026-06-24T18:18:43.661+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,624,
2026-06-24T18:18:43.661+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,579,
2026-06-24T18:18:43.661+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,634,
2026-06-24T18:18:43.662+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,652,
2026-06-24T18:18:43.662+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,660,
2026-06-24T18:18:43.662+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,642,
2026-06-24T18:18:43.663+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,670,
2026-06-24T18:18:43.663+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,688,
2026-06-24T18:18:43.664+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,696,
2026-06-24T18:18:43.664+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,704,
2026-06-24T18:18:43.664+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,714,
2026-06-24T18:18:43.664+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,722,
2026-06-24T18:18:43.664+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,731,
2026-06-24T18:18:43.664+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,755,
2026-06-24T18:18:43.665+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,764,
2026-06-24T18:18:43.665+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,783,
2026-06-24T18:18:43.665+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,791,
2026-06-24T18:18:43.665+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,776,
2026-06-24T18:18:43.665+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,803,
2026-06-24T18:18:43.665+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,821,
2026-06-24T18:18:43.665+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,831,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,813,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,848,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,839,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,865,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,874,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,857,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,882,
2026-06-24T18:18:43.666+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,891,
2026-06-24T18:18:43.667+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,899,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,916,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,924,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,932,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,941,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,949,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,958,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,966,
2026-06-24T18:18:43.667+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,908,
2026-06-24T18:18:43.683+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,992,
2026-06-24T18:18:43.683+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,999,
2026-06-24T18:18:43.683+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,975,
2026-06-24T18:18:43.683+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,983,
2026-06-24T18:18:43.684+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,678,
2026-06-24T18:18:43.695+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.696+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.696+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.697+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.697+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.697+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.698+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.698+0000,5712,10,sshd: brute force trying to get access to the system. Non existent user.,syslog|sshd|authentication_failures,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.699+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.699+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.699+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.700+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.701+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.746+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.747+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.747+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.749+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.749+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,22,
2026-06-24T18:18:43.750+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,22,
2026-06-24T18:18:43.750+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.751+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.751+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,22,
2026-06-24T18:18:43.751+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,22,
2026-06-24T18:18:43.751+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,22,
2026-06-24T18:18:43.753+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,10.0.0.6,,,
2026-06-24T18:18:43.794+0000,5710,5,sshd: Attempt to login using a non-existent user,syslog|sshd|authentication_failed|invalid_login,agent-vm2,001,2.57.121.25,,,
2026-06-24T18:18:43.844+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,3306,
2026-06-24T18:18:43.844+0000,100011,12,🔴 CRITICAL: Kemungkinan Serangan SYN Flood DDoS Sedang Berlangsung!,syslog|iptables|ddos|attack|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,443,
2026-06-24T18:18:43.844+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,554,
2026-06-24T18:18:43.844+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,80,
2026-06-24T18:18:43.844+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,110,
2026-06-24T18:18:43.844+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,53,
2026-06-24T18:18:43.845+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,1723,
2026-06-24T18:18:43.845+0000,100010,6,IPTables: Deteksi awal traffic SYN yang mencurigakan (Indikasi DDoS).,syslog|iptables|ddos,agent-vm2,001,10.0.0.6,10.0.0.5,25,
